'1. Block','2. Trial','3. Stimulus','4. Offset','5. fliplr','6. Order','7. Ident Resp','8. Discrim Resp','9. Ident Correct','10. Discrim Correct','11. Ident RT','12. Discrim RT',13. Question Condition',14. Participant ID'
3,156,-0.25,0.25,2,1,1,2,1,0,0.47016657,0.622222128,1,S04
3,157,-0.25,0.25,2,1,1,2,1,0,3.308186542,3.476434338,1,S04
3,158,-2,2,2,1,1,1,1,1,0.887452799,1.039396066,1,S04
3,159,-8,8,2,2,1,2,1,1,4.99782607,5.277725805,1,S04
3,160,2,2,1,2,2,1,1,0,0.45703728,0.952942885,1,S04
3,161,-2,2,1,1,1,1,1,1,0.877625226,1.022340819,1,S04
3,162,-8,8,1,2,1,2,1,1,1.795556826,3.347516454,1,S04
3,163,-8,8,2,2,1,2,1,1,0.208070387,0.504145153,1,S04
3,164,8,8,1,2,2,2,1,1,1.555842166,1.739829715,1,S04
3,165,4,4,1,1,2,1,1,1,0.428144692,0.588234187,1,S04
3,166,-8,8,2,1,1,1,1,1,0.253446203,0.413514567,1,S04
3,167,-4,4,1,2,2,1,0,0,0.599455738,0.719253904,1,S04
3,168,0.25,0.25,2,1,2,2,1,0,0.78381759,1.479156186,1,S04
3,169,2,2,2,2,2,2,1,1,0.330421663,0.48301483,1,S04
3,170,-0.25,0.25,2,1,2,1,0,1,0.21424639,0.342090567,1,S04
3,171,-0.25,0.25,1,2,2,1,0,0,0.269911017,0.365943644,1,S04
3,172,2,2,2,1,2,2,1,0,0.631456853,0.878845334,1,S04
3,173,0.25,0.25,1,2,2,1,1,0,0.978118702,1.098309887,1,S04
3,174,-1,1,2,1,2,1,0,1,0.237718524,0.917703745,1,S04
3,175,-4,4,1,1,1,1,1,1,0.701584678,0.869642605,1,S04
3,176,-2,2,2,2,2,1,0,0,39.30801026,39.56396938,1,S04
3,177,-2,2,1,2,1,2,1,1,1.252348951,1.35638231,1,S04
3,178,-2,2,2,1,1,1,1,1,1.093151143,1.197209254,1,S04
3,179,-4,4,2,2,1,2,1,1,0.250776575,0.362724636,1,S04
3,180,-2,2,2,2,2,1,0,0,0.651683415,0.915661076,1,S04
3,181,8,8,1,1,2,1,1,1,0.179565384,0.307984599,1,S04
3,182,-4,4,2,1,1,1,1,1,0.4392618,0.591337583,1,S04
3,183,2,2,1,2,2,2,1,1,0.740828863,0.876745009,1,S04
3,184,-1,1,1,2,2,2,0,1,0.000721486,0.048015304,1,S04
3,185,-8,8,2,1,1,1,1,1,0.670517509,0.975150538,1,S04
3,186,8,8,2,1,2,1,1,1,0.435647359,0.611539695,1,S04
3,187,1,1,2,2,2,2,1,1,0.349332731,0.493255646,1,S04
3,188,-1,1,2,2,2,1,0,0,0.316962443,0.44487816,1,S04
3,189,8,8,1,1,2,1,1,1,0.187339119,0.323349445,1,S04
3,190,4,4,1,2,2,2,1,1,1.599528787,2.983512895,1,S04
3,191,0.25,0.25,1,1,2,1,1,1,0.928780102,1.056768566,1,S04
3,192,-0.25,0.25,1,1,2,2,0,0,1.235537604,1.363491053,1,S04
1,1,-2,2,2,1,2,2,0,0,6.553859433,5.401827117,2,S04
1,2,-4,4,2,2,1,2,1,1,1.366390864,1.11836969,2,S04
1,3,-8,8,1,1,1,1,1,1,0.53505794,0.271577439,2,S04
1,4,4,4,1,2,2,2,1,1,1.383520067,1.055450222,2,S04
1,5,-2,2,1,2,1,2,1,1,1.744786986,1.56874825,2,S04
1,6,-0.5,0.5,1,1,2,1,0,1,0.613495598,0.389508616,2,S04
1,7,-4,4,1,2,1,2,1,1,1.63122761,1.351174833,2,S04
1,8,4,4,1,2,2,2,1,1,1.378211601,0.961505542,2,S04
1,9,2,2,2,2,2,1,1,0,1.654511686,1.406518284,2,S04
1,10,0.25,0.25,1,2,2,2,1,1,1.713124253,1.38523673,2,S04
1,11,-1,1,1,2,2,1,0,0,0.777048907,0.561346705,2,S04
1,12,2,2,1,1,2,1,1,1,2.446119264,1.310211268,2,S04
1,13,-1,1,2,1,2,1,0,1,0.588604433,0.308666664,2,S04
1,14,0.25,0.25,1,2,2,2,1,1,0.581959041,0.38203523,2,S04
1,15,-1,1,1,1,2,2,0,0,3.911194056,0.679274864,2,S04
1,16,4,4,2,1,2,1,1,1,0.455215135,0.223232553,2,S04
1,17,1,1,2,1,2,1,1,1,0.4098686,0.249921883,2,S04
1,18,4,4,2,2,2,2,1,1,0.515611075,0.291622283,2,S04
1,19,8,8,1,2,2,2,1,1,0.491557263,0.267553377,2,S04
1,20,8,8,2,2,2,2,1,1,0.475120823,0.243035911,2,S04
1,21,-4,4,2,1,2,2,0,0,1.830228341,1.518229387,2,S04
1,22,0.5,0.5,2,1,2,1,1,1,1.68047837,1.336426078,2,S04
1,23,2,2,2,2,2,2,1,1,0.907614328,0.643698247,2,S04
1,24,2,2,2,2,2,2,1,1,0.903359647,0.575285878,2,S04
1,25,-2,2,1,1,2,2,0,0,4.098991649,4.011022842,2,S04
1,26,-2,2,1,2,2,1,0,0,0.366507683,0.230641946,2,S04
1,27,1,1,1,2,2,1,1,0,1.031423878,0.39141545,2,S04
1,28,-4,4,2,1,1,1,1,1,0.545740373,0.385759547,2,S04
1,29,2,2,1,2,2,2,1,1,0.694297102,0.534377855,2,S04
1,30,-0.5,0.5,2,2,2,1,0,0,0.469830167,0.325801904,2,S04
1,31,-2,2,1,1,2,1,0,1,0.836688392,0.700789754,2,S04
1,32,0.25,0.25,2,2,1,2,0,1,1.49491271,1.319061125,2,S04
1,33,-0.5,0.5,1,2,2,1,0,0,0.374406085,0.270410458,2,S04
1,34,-8,8,1,2,1,2,1,1,0.451590129,0.259530308,2,S04
1,35,4,4,2,1,2,1,1,1,0.52628717,0.350756459,2,S04
1,36,2,2,1,2,2,2,1,1,0.370417944,0.202433971,2,S04
1,37,0.5,0.5,1,2,2,2,1,1,0.639498504,0.447458304,2,S04
1,38,8,8,2,1,2,1,1,1,0.293966206,0.190000765,2,S04
1,39,-1,1,2,2,2,1,0,0,0.365449974,0.245477334,2,S04
1,40,-4,4,1,1,1,1,1,1,0.502364967,0.406317247,2,S04
1,41,-2,2,2,1,1,1,1,1,0.329910787,0.241929906,2,S04
1,42,-2,2,1,2,2,2,0,1,0.414172181,0.342188839,2,S04
1,43,-0.5,0.5,1,2,2,2,0,1,0.439897379,0.328055873,2,S04
1,44,1,1,2,2,2,2,1,1,0.950705385,0.878515874,2,S04
1,45,0.5,0.5,1,2,2,1,1,0,0.251105768,0.16315296,2,S04
1,46,-0.25,0.25,1,2,2,1,0,0,1.917763379,1.797753611,2,S04
1,47,-4,4,1,1,1,1,1,1,0.325634373,0.22171089,2,S04
1,48,4,4,2,1,2,1,1,1,0.337888578,0.233993168,2,S04
1,49,1,1,1,1,1,1,0,1,0.54698312,0.450197057,2,S04
1,50,-8,8,1,1,1,1,1,1,0.279132931,0.199486031,2,S04
1,51,-0.25,0.25,2,2,2,1,0,0,0.33809867,0.250247286,2,S04
1,52,4,4,1,2,2,2,1,1,0.650461967,0.466477738,2,S04
1,53,1,1,1,2,2,1,1,0,1.181107743,1.077175204,2,S04
1,54,1,1,1,1,2,1,1,1,1.230555313,1.206474937,2,S04
1,55,-0.25,0.25,2,1,2,1,0,1,0.688839821,0.600752384,2,S04
1,56,-0.25,0.25,2,2,2,1,0,0,1.880241291,1.79223294,2,S04
1,57,0.25,0.25,1,1,2,1,1,1,0.49930534,0.387401651,2,S04
1,58,0.5,0.5,1,1,2,1,1,1,1.183097285,0.871103462,2,S04
1,59,-8,8,1,2,1,2,1,1,0.840384335,0.720356456,2,S04
1,60,8,8,1,1,2,1,1,1,0.270762122,0.182829236,2,S04
1,61,-1,1,1,1,2,1,0,1,0.573820662,0.461826115,2,S04
1,62,1,1,1,1,2,2,1,0,0.650940411,0.482943157,2,S04
1,63,4,4,1,1,2,1,1,1,0.222080062,0.198141257,2,S04
1,64,-0.5,0.5,2,2,2,1,0,0,0.219741874,0.131680094,2,S04
1,65,8,8,2,2,2,2,1,1,0.241787127,0.121783698,2,S04
1,66,-0.25,0.25,1,2,2,2,0,1,1.87223422,1.816255964,2,S04
1,67,-4,4,2,1,1,1,1,1,0.279148024,0.199282881,2,S04
1,68,0.5,0.5,2,1,2,1,1,1,0.322454606,0.234362943,2,S04
1,69,4,4,2,2,2,2,1,1,0.462559629,0.334608595,2,S04
1,70,-0.25,0.25,2,1,2,2,0,0,1.429603738,1.341684435,2,S04
1,71,0.25,0.25,2,1,2,1,1,1,0.711782497,0.35177402,2,S04
1,72,-8,8,2,1,1,1,1,1,0.223688358,0.151885225,2,S04
1,73,-8,8,1,2,1,2,1,1,0.173710122,0.061847486,2,S04
1,74,4,4,2,2,2,2,1,1,0.306764962,0.17882087,2,S04
1,75,4,4,1,1,2,1,1,1,0.286510629,0.174556832,2,S04
1,76,-8,8,2,2,1,2,1,1,0.454172519,0.358036053,2,S04
1,77,0.5,0.5,2,2,2,1,1,0,0.384926119,0.264741575,2,S04
1,78,1,1,2,1,2,1,1,1,0.401995855,0.36209513,2,S04
1,79,4,4,2,1,2,1,1,1,0.247667914,0.119662546,2,S04
1,80,1,1,2,1,2,1,1,1,1.446096323,1.358028205,2,S04
1,81,8,8,2,1,2,1,1,1,0.300643594,0.2286355,2,S04
1,82,8,8,2,1,2,1,1,1,0.032281757,0.00070143,2,S04
1,83,-0.5,0.5,1,1,2,2,0,0,0.706531384,0.562535721,2,S04
1,84,1,1,2,2,2,2,1,1,0.630308756,0.558219764,2,S04
1,85,-0.5,0.5,2,1,2,2,0,0,0.800502627,0.744550934,2,S04
1,86,-1,1,2,2,2,2,0,1,0.486123527,0.414738164,2,S04
1,87,-8,8,2,2,1,2,1,1,0.957537324,0.885519872,2,S04
1,88,-0.5,0.5,2,1,2,1,0,1,0.718305032,0.614431356,2,S04
1,89,-1,1,1,2,1,2,1,1,0.414356012,0.34233856,2,S04
1,90,0.5,0.5,2,1,2,2,1,0,0.576343587,0.504075291,2,S04
1,91,-1,1,1,1,2,2,0,0,0.821234197,0.741126059,2,S04
1,92,-8,8,2,1,1,1,1,1,0.27516109,0.171239419,2,S04
1,93,-8,8,2,1,1,1,1,1,0.246432411,0.222480928,2,S04
1,94,0.25,0.25,1,1,2,2,1,0,0.452835291,0.349371235,2,S04
1,95,0.25,0.25,1,2,2,2,1,1,0.319658501,0.231793532,2,S04
1,96,-0.5,0.5,2,1,2,2,0,0,0.200753531,0.183595652,2,S04
1,97,-0.5,0.5,2,2,1,1,1,0,2.19725289,2.165148841,2,S04
1,98,-4,4,2,2,1,2,1,1,0.666620396,0.594835374,2,S04
1,99,2,2,2,1,2,1,1,1,1.105665416,0.345659898,2,S04
1,100,8,8,1,1,2,1,1,1,0.341351788,0.229278758,2,S04
1,101,0.25,0.25,1,1,2,1,1,1,0.509670521,0.4216833,2,S04
1,102,-2,2,1,1,2,2,0,0,0.30960212,0.165610683,2,S04
1,103,2,2,2,1,2,1,1,1,0.349571065,0.101636222,2,S04
1,104,8,8,1,1,2,1,1,1,0.762136847,0.642102327,2,S04
1,105,-0.25,0.25,1,2,2,1,0,0,0.299483254,0.226998225,2,S04
1,106,0.25,0.25,2,1,2,1,1,1,1.686755194,0.798790492,2,S04
1,107,2,2,2,1,2,1,1,1,0.342126656,0.262108472,2,S04
1,108,-2,2,1,1,1,1,1,1,0.686493181,0.526518996,2,S04
1,109,-0.5,0.5,1,2,2,1,0,0,1.829891166,1.749980746,2,S04
1,110,-2,2,2,2,1,1,1,0,0.280159548,0.176219463,2,S04
1,111,0.25,0.25,2,2,2,1,1,0,0.307368677,0.251474034,2,S04
1,112,0.5,0.5,2,2,2,2,1,1,0.575132535,0.39904701,2,S04
1,113,2,2,1,1,2,2,1,0,1.388111318,1.316179292,2,S04
1,114,-2,2,2,2,2,2,0,1,2.157990895,2.053444077,2,S04
1,115,-0.5,0.5,1,1,2,1,0,1,1.447006122,1.334325754,2,S04
1,116,-8,8,1,1,1,1,1,1,0.493371426,0.404783207,2,S04
1,117,-0.5,0.5,2,2,1,1,1,0,0.340334227,0.276688187,2,S04
1,118,-4,4,1,1,1,1,1,1,0.308606594,0.261188411,2,S04
1,119,-0.25,0.25,2,2,1,2,1,1,0.328302491,0.232283145,2,S04
1,120,-0.25,0.25,1,1,1,1,1,1,0.276468133,0.180469616,2,S04
1,121,-4,4,1,2,1,2,1,1,0.399717737,0.287702664,2,S04
1,122,0.5,0.5,1,1,1,2,0,0,0.653231811,0.565243081,2,S04
1,123,0.5,0.5,2,2,1,2,0,1,0.240000131,0.176446158,2,S04
1,124,-4,4,2,2,1,2,1,1,0.318923176,0.270547199,2,S04
1,125,0.5,0.5,2,1,1,2,0,0,0.286460822,0.230412836,2,S04
1,126,1,1,2,1,1,2,0,0,0.998429651,0.925860102,2,S04
1,127,2,2,1,2,2,2,1,1,1.947365332,1.835424515,2,S04
1,128,-1,1,2,2,1,1,1,0,3.231906427,3.192091128,2,S04
1,129,-8,8,2,2,1,2,1,1,0.618215743,0.154234279,2,S04
1,130,2,2,2,2,2,2,1,1,0.344309086,0.224261887,2,S04
1,131,1,1,1,2,2,2,1,1,0.464666895,0.336686581,2,S04
1,132,0.25,0.25,2,1,2,2,1,0,0.191725578,0.071572126,2,S04
1,133,-1,1,2,2,2,1,0,0,0.645363896,0.525169995,2,S04
1,134,1,1,1,1,2,2,1,0,0.763653983,0.651717392,2,S04
1,135,8,8,1,1,2,1,1,1,0.604528621,0.484484139,2,S04
1,136,-8,8,2,2,1,2,1,1,1.566278754,1.470250051,2,S04
1,137,0.25,0.25,2,2,1,2,0,1,0.687218847,0.607238697,2,S04
1,138,-8,8,1,2,1,2,1,1,0.238647508,0.158609099,2,S04
1,139,-8,8,1,1,1,1,1,1,0.341148034,0.261178751,2,S04
1,140,4,4,1,1,2,1,1,1,0.397428149,0.286219336,2,S04
1,141,-0.25,0.25,1,2,2,1,0,0,0.49100426,0.411089009,2,S04
1,142,8,8,1,2,2,2,1,1,0.16256796,0.000703241,2,S04
1,143,8,8,1,2,2,2,1,1,0.267343586,0.163408029,2,S04
1,144,4,4,2,2,2,2,1,1,0.586274093,0.499142638,2,S04
1,145,-4,4,1,2,1,2,1,1,0.507676149,0.363689843,2,S04
1,146,2,2,1,1,2,1,1,1,0.455270375,0.359366339,2,S04
1,147,-0.5,0.5,1,1,2,1,0,1,0.234117231,0.218054792,2,S04
1,148,0.25,0.25,2,1,2,1,1,1,0.148308214,0.020404572,2,S04
1,149,-8,8,2,1,1,1,1,1,0.393075062,0.320989994,2,S04
1,150,-2,2,1,2,1,1,1,0,0.574619981,0.526656039,2,S04
1,151,0.5,0.5,1,1,2,2,1,0,0.587694031,0.523686366,2,S04
1,152,-0.25,0.25,2,2,2,1,0,0,0.812953039,0.701006789,2,S04
1,153,1,1,1,2,2,2,1,1,1.18276011,1.01484798,2,S04
1,154,8,8,2,2,2,2,1,1,0.240149249,0.12806022,2,S04
1,155,0.5,0.5,1,1,2,2,1,0,0.214582526,0.167081936,2,S04
1,156,4,4,1,2,2,2,1,1,0.232499275,0.160578719,2,S04
1,157,-4,4,2,1,1,1,1,1,0.490624825,0.474665622,2,S04
1,158,-0.25,0.25,1,1,2,1,0,1,1.362191423,1.266745607,2,S04
1,159,-4,4,1,1,1,1,1,1,0.403535328,0.307592051,2,S04
1,160,4,4,1,1,2,1,1,1,0.90877829,0.796847435,2,S04
1,161,-2,2,2,1,1,1,1,1,0.497089102,0.41711831,2,S04
1,162,8,8,2,1,2,1,1,1,0.767834708,0.592397272,2,S04
1,163,0.5,0.5,1,2,2,1,1,0,0.397065618,0.28514895,2,S04
1,164,2,2,1,1,2,1,1,1,0.467262266,0.354601217,2,S04
1,165,-0.25,0.25,2,1,2,1,0,1,0.289521053,0.186070883,2,S04
1,166,-2,2,2,2,2,1,0,0,0.280933812,0.193062203,2,S04
1,167,-0.25,0.25,2,1,2,1,0,1,0.340140434,0.284159763,2,S04
1,168,0.25,0.25,1,2,2,1,1,0,0.436644865,0.37267131,2,S04
1,169,0.5,0.5,1,2,1,2,0,1,1.070773713,0.974956914,2,S04
1,170,-1,1,2,1,1,2,1,0,0.773730588,0.741801616,2,S04
1,171,-1,1,1,1,2,2,0,0,0.402949725,0.314909076,2,S04
1,172,-4,4,1,2,1,2,1,1,0.344476918,0.23241234,2,S04
1,173,-0.25,0.25,1,1,2,1,0,1,0.317144632,0.205200495,2,S04
1,174,-2,2,2,1,2,1,0,1,1.212975739,0.572921429,2,S04
1,175,-1,1,2,1,1,2,1,0,0.238770062,0.166815094,2,S04
1,176,-1,1,1,2,1,2,1,1,0.245336669,0.15741314,2,S04
1,177,-1,1,1,2,2,2,0,1,1.388393253,1.283952387,2,S04
1,178,2,2,2,1,1,2,0,0,0.973092944,0.853151094,2,S04
1,179,0.25,0.25,1,1,2,2,1,0,0.690151995,0.586232437,2,S04
1,180,-0.25,0.25,1,1,1,2,1,0,0.873698531,0.809581292,2,S04
1,181,1,1,2,2,2,2,1,1,0.212803378,0.068849976,2,S04
1,182,0.5,0.5,2,2,1,2,0,1,0.446584729,0.390684955,2,S04
1,183,-0.5,0.5,2,1,2,2,0,0,0.829129882,0.749836458,2,S04
1,184,8,8,1,2,2,2,1,1,0.311543365,0.223491849,2,S04
1,185,-0.5,0.5,1,2,1,1,1,0,0.263403441,0.207348814,2,S04
1,186,2,2,1,2,2,2,1,1,0.550310797,0.43039551,2,S04
1,187,0.25,0.25,2,2,1,1,0,0,0.347047235,0.266927023,2,S04
1,188,8,8,2,2,2,2,1,1,0.191534503,0.079638059,2,S04
1,189,-4,4,2,2,1,1,1,0,0.317133765,0.221124683,2,S04
1,190,-2,2,2,2,1,2,1,1,1.90899593,1.796983271,2,S04
1,191,-1,1,2,1,1,2,1,0,1.676864834,1.541001513,2,S04
1,192,1,1,2,2,1,2,0,1,1.304134878,1.232220661,2,S04
2,1,8,8,1,1,2,1,1,1,0.415772931,0.311405114,2,S04
2,2,4,4,2,2,2,2,1,1,0.405355831,0.325446014,2,S04
2,3,0.25,0.25,2,1,2,1,1,1,0.367142489,0.263241343,2,S04
2,4,4,4,2,1,2,1,1,1,0.288032896,0.176058875,2,S04
2,5,4,4,2,2,2,2,1,1,0.511545055,0.407584444,2,S04
2,6,0.5,0.5,1,2,2,2,1,1,0.063462122,0.000703241,2,S04
2,7,-1,1,2,2,2,1,0,0,0.36650557,0.262352373,2,S04
2,8,-0.5,0.5,1,2,2,1,0,0,0.383316615,0.271280713,2,S04
2,9,0.25,0.25,2,1,2,1,1,1,0.296666321,0.224602986,2,S04
2,10,2,2,1,1,2,1,1,1,1.480063436,1.424214979,2,S04
2,11,1,1,2,2,2,1,1,0,2.395377329,2.291243452,2,S04
2,12,0.5,0.5,1,2,2,2,1,1,0.368738107,0.272768568,2,S04
2,13,0.25,0.25,2,1,2,1,1,1,0.757818776,0.661878517,2,S04
2,14,4,4,2,2,2,2,1,1,0.342761764,0.25476096,2,S04
2,15,-0.25,0.25,1,2,2,1,0,0,12.71885139,1.047113221,2,S04
2,16,0.5,0.5,2,2,2,2,1,1,0.574682163,0.454704694,2,S04
2,17,-8,8,1,2,1,2,1,1,0.299766397,0.227813844,2,S04
2,18,-4,4,2,2,1,2,1,1,0.31148571,0.263500337,2,S04
2,19,-0.25,0.25,1,1,1,1,1,1,1.519835268,1.367345337,2,S04
2,20,-1,1,1,2,2,1,0,0,0.351312178,0.223338807,2,S04
2,21,1,1,1,2,2,1,1,0,0.595943493,0.515957004,2,S04
2,22,-4,4,1,2,2,1,0,0,0.233576303,0.193577776,2,S04
2,23,4,4,2,2,2,2,1,1,0.435794532,0.347752374,2,S04
2,24,-4,4,1,2,2,1,0,0,0.334061629,0.238031115,2,S04
2,25,0.5,0.5,2,2,2,1,1,0,0.118342221,0.000705354,2,S04
2,26,-0.25,0.25,2,2,2,1,0,0,2.046327184,0.198332634,2,S04
2,27,-2,2,1,1,1,1,1,1,0.300709701,0.164833702,2,S04
2,28,-0.5,0.5,2,2,2,1,0,0,0.232527952,0.144610158,2,S04
2,29,0.25,0.25,1,2,2,1,1,0,0.506733448,0.41077055,2,S04
2,30,8,8,2,1,2,1,1,1,0.327066686,0.206421206,2,S04
2,31,-0.5,0.5,2,2,2,1,0,0,0.370631357,0.275158676,2,S04
2,32,-4,4,1,1,1,1,1,1,0.439726527,0.36816488,2,S04
2,33,0.25,0.25,1,2,2,1,1,0,1.198244794,0.614152138,2,S04
2,34,8,8,2,1,2,1,1,1,0.547790589,0.387831798,2,S04
2,35,-2,2,2,2,2,1,0,0,0.176304889,0.112417967,2,S04
2,36,8,8,2,1,2,1,1,1,0.317441962,0.197441551,2,S04
2,37,-2,2,1,2,2,1,0,0,0.277475733,0.213949229,2,S04
2,38,1,1,1,2,2,1,1,0,0.696664268,0.664590707,2,S04
2,39,-0.5,0.5,1,2,2,1,0,0,0.256002198,0.200093972,2,S04
2,40,-0.5,0.5,1,2,2,1,0,0,0.146898238,0.058819856,2,S04
2,41,-2,2,1,2,2,1,0,0,0.255450101,0.199443168,2,S04
2,42,-1,1,2,2,2,1,0,0,0.314135113,0.138218931,2,S04
2,43,0.25,0.25,2,2,2,1,1,0,0.330158008,0.250162464,2,S04
2,44,-2,2,2,1,2,2,0,0,0.502281654,0.358251278,2,S04
2,45,-1,1,2,1,2,2,0,0,0.425940698,0.377984303,2,S04
2,46,-8,8,1,1,1,1,1,1,0.231954121,0.151952841,2,S04
2,47,4,4,1,1,2,1,1,1,0.290249435,0.23479641,2,S04
2,48,-1,1,2,1,2,1,0,1,0.961675488,0.857708538,2,S04
2,49,-0.25,0.25,2,1,2,2,0,0,0.506531505,0.394494698,2,S04
2,50,0.5,0.5,2,1,2,1,1,1,0.262175787,0.182657479,2,S04
2,51,-2,2,1,1,1,1,1,1,0.197223308,0.109280762,2,S04
2,52,8,8,1,2,2,2,1,1,0.770775102,0.634753909,2,S04
2,53,-2,2,1,1,2,1,0,1,0.351834694,0.287884684,2,S04
2,54,0.25,0.25,1,2,2,1,1,0,1.356438624,1.260478744,2,S04
2,55,1,1,2,1,2,1,1,1,0.205297391,0.133276317,2,S04
2,56,0.5,0.5,1,1,2,1,1,1,0.38322002,0.319252502,2,S04
2,57,0.5,0.5,1,2,2,1,1,0,0.440469399,0.416490145,2,S04
2,58,1,1,1,2,2,1,1,0,3.630840931,3.559079756,2,S04
2,59,1,1,2,2,2,2,1,1,0.329125052,0.233190529,2,S04
2,60,8,8,1,2,2,2,1,1,0.301376202,0.181495629,2,S04
2,61,-2,2,2,1,1,1,1,1,1.240993846,1.184981177,2,S04
2,62,-8,8,2,2,1,2,1,1,0.151484056,0.00070294,2,S04
2,63,0.5,0.5,2,2,2,2,1,1,0.876052113,0.804146348,2,S04
2,64,-4,4,1,1,2,1,0,1,2.895229117,2.831333139,2,S04
2,65,-8,8,2,1,1,1,1,1,0.390668353,0.310706013,2,S04
2,66,0.5,0.5,2,2,2,1,1,0,0.448713125,0.344002398,2,S04
2,67,-8,8,2,2,1,2,1,1,0.470603828,0.414525656,2,S04
2,68,-1,1,1,1,2,1,0,1,0.301487286,0.229523263,2,S04
2,69,-4,4,1,1,1,1,1,1,0.841191502,0.385225259,2,S04
2,70,-0.25,0.25,1,2,2,2,0,1,0.887766597,0.791792832,2,S04
2,71,1,1,1,1,2,1,1,1,0.295123527,0.223149543,2,S04
2,72,8,8,1,2,2,2,1,1,0.286532362,0.206606547,2,S04
2,73,-4,4,2,1,2,2,0,0,0.510018562,0.398008017,2,S04
2,74,2,2,1,1,2,1,1,1,0.229954315,0.174076577,2,S04
2,75,2,2,1,1,2,1,1,1,120.2224764,120.1341179,2,S04
2,76,8,8,1,2,2,2,1,1,0.962975286,0.891012168,2,S04
2,77,4,4,1,2,2,2,1,1,0.283950877,0.195839895,2,S04
2,78,-0.25,0.25,1,1,2,2,0,0,0.502962041,0.407701867,2,S04
2,79,2,2,2,1,2,1,1,1,1.491025088,1.426647648,2,S04
2,80,-0.25,0.25,2,2,2,2,0,1,0.27407863,0.178081622,2,S04
2,81,8,8,1,1,2,1,1,1,0.309423118,0.213353061,2,S04
2,82,0.5,0.5,1,1,2,1,1,1,0.485335981,0.413332414,2,S04
2,83,1,1,2,1,1,2,0,0,0.829447436,0.764650414,2,S04
2,84,-4,4,2,1,1,1,1,1,0.286997223,0.191021949,2,S04
2,85,1,1,2,1,2,2,1,0,0.286400451,0.190451136,2,S04
2,86,-0.5,0.5,1,2,1,2,1,1,0.453902961,0.389850621,2,S04
2,87,0.25,0.25,2,2,1,1,0,0,0.872765791,0.816660453,2,S04
2,88,0.25,0.25,2,1,2,2,1,0,2.11960157,2.023536946,2,S04
2,89,-8,8,2,1,1,1,1,1,0.311378853,0.2234677,2,S04
2,90,-1,1,1,1,1,1,1,1,1.327320548,1.239442298,2,S04
2,91,2,2,2,2,2,2,1,1,0.60352585,0.539544447,2,S04
2,92,-2,2,2,2,1,2,1,1,0.277334766,0.21334159,2,S04
2,93,-1,1,1,1,1,2,1,0,0.352603525,0.312553078,2,S04
2,94,0.25,0.25,1,2,2,2,1,1,0.205208947,0.125155748,2,S04
2,95,-4,4,2,2,2,1,0,0,1.983648597,1.863012475,2,S04
2,96,-1,1,1,2,1,1,1,0,0.760185942,0.68018587,2,S04
2,97,1,1,1,1,1,2,0,0,2.521027002,2.441005799,2,S04
2,98,8,8,2,2,2,2,1,1,0.453196614,0.365724664,2,S04
2,99,-0.25,0.25,1,1,1,2,1,0,0.655910192,0.57589231,2,S04
2,100,-0.5,0.5,2,1,1,1,1,1,0.674661879,0.610680174,2,S04
2,101,-2,2,2,1,1,1,1,1,0.709841251,0.653886238,2,S04
2,102,-2,2,2,1,1,1,1,1,0.390446789,0.30168621,2,S04
2,103,2,2,1,2,1,2,0,1,1.831704122,1.647063052,2,S04
2,104,1,1,1,1,2,1,1,1,1.721297043,1.633320086,2,S04
2,105,1,1,1,2,1,1,0,0,0.509416055,0.429426246,2,S04
2,106,-0.5,0.5,2,1,2,2,0,0,1.069381848,1.005423085,2,S04
2,107,-1,1,1,2,1,2,1,1,0.740379566,0.644309206,2,S04
2,108,-0.25,0.25,2,2,1,2,1,1,0.372774545,0.30078909,2,S04
2,109,-1,1,2,1,1,1,1,1,0.177788518,0.097949034,2,S04
2,110,-0.5,0.5,2,2,2,2,0,1,2.063055218,1.974896241,2,S04
2,111,-0.25,0.25,1,2,1,1,1,0,0.485791182,0.389941178,2,S04
2,112,8,8,1,1,2,1,1,1,0.30147823,0.181400242,2,S04
2,113,0.5,0.5,2,1,2,2,1,0,0.376905464,0.265029547,2,S04
2,114,0.5,0.5,1,2,2,2,1,1,0.518123133,0.47011663,2,S04
2,115,8,8,1,1,2,1,1,1,0.357962098,0.262078287,2,S04
2,116,0.25,0.25,1,1,2,1,1,1,1.206989604,1.094819979,2,S04
2,117,-0.25,0.25,1,1,1,2,1,0,0.536606167,0.43273249,2,S04
2,118,-2,2,2,2,1,2,1,1,0.233120498,0.153054017,2,S04
2,119,2,2,1,2,1,1,0,0,0.659239981,0.579460869,2,S04
2,120,8,8,2,1,2,1,1,1,0.334041103,0.246027017,2,S04
2,121,-4,4,1,1,1,1,1,1,0.414529882,0.382464169,2,S04
2,122,2,2,1,2,1,1,0,0,2.356575667,2.22856245,2,S04
2,123,-8,8,1,1,1,1,1,1,0.725273412,0.589362397,2,S04
2,124,4,4,2,1,2,1,1,1,0.337486504,0.201397997,2,S04
2,125,8,8,2,2,2,2,1,1,0.70576527,0.505843572,2,S04
2,126,4,4,1,2,2,2,1,1,0.25347052,0.093476412,2,S04
2,127,4,4,1,1,2,1,1,1,11.72805835,0.312284425,2,S04
2,128,0.25,0.25,2,2,2,1,1,0,0.252164382,0.140060865,2,S04
2,129,-2,2,2,2,2,1,0,0,0.502873597,0.42292484,2,S04
